MedCodeId,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,Release,EmisCodeCategoryId
914151000006112,C10F6,C10F600,Retinopathy with type 2 diabetes mellitus,422034002,3699410014,,32
914161000006114,C10F6-1,C10F611,Type II diabetes mellitus with retinopathy,422034002,3699410014,,32
914221000006113,C10FA,C10FA00,Type 2 diabetes mellitus with mononeuropathy,420436000,2618201018,,32
914231000006111,C10FA-1,C10FA11,Type II diabetes mellitus with mononeuropathy,420436000,3697667019,,32
914241000006118,C10FB,C10FB00,Polyneuropathy due to type 2 diabetes mellitus,713706002,3297353013,,32
914251000006116,C10FB-1,C10FB11,Type II diabetes mellitus with polyneuropathy,713706002,3297353013,,32
914261000006119,C10FC,C10FC00,Diabetes type 2 with nephropathy,420279001,3035432019,,32
914271000006114,C10FC-1,C10FC11,Type II diabetes mellitus with nephropathy,420279001,3013392012,,32
914301000006111,C10FE,C10FE00,Type 2 diabetes mellitus with diabetic cataract,420756003,3688522015,,32
914311000006114,C10FE-1,C10FE11,Type II diabetes mellitus with diabetic cataract,420756003,3688522015,,32
928461000006119,C10EK,C10EK00,Persistent proteinuria associated with type 1 diabetes mellitus,420514000,2967914011,,32
928491000006110,C10EL-1,C10EL11,Type I diabetes mellitus with persistent microalbuminuria,401110002,1780311019,,32
928541000006117,C10FL,C10FL00,Persistent proteinuria associated with type 2 diabetes mellitus,421986006,2967751013,,32
928551000006115,C10FL-1,C10FL11,Type II diabetes mellitus with persistent proteinuria,421986006,2967751013,,32
928561000006118,C10FM,C10FM00,Persistent microalbuminuria associated with type 2 diabetes mellitus,420715001,2967769016,,32
928571000006113,C10FM-1,C10FM11,Type II diabetes mellitus with persistent microalbuminuria,420715001,2967769016,,32
938301000006114,C10EP,C10EP00,Exudative maculopathy with type 1 diabetes mellitus,420486006,3698521013,,32
938311000006112,C10EP-1,C10EP11,Type I diabetes mellitus with exudative maculopathy,420486006,2618236019,,32
938321000006116,C10FQ,C10FQ00,Exudative maculopathy associated with type 2 diabetes mellitus,421779007,2618237011,,32
967631000006115,C10H0,C10H000,Diabetes mellitus induced by non-steroid drugs without complication,413183008,2474729016,,32
975251000006111,2BBk,2BBk.00,O/E - right eye stable treated proliferative diabetic retinopathy,414910007,2532963013,,27
975261000006113,2BBl,2BBl.00,O/E - left eye stable treated proliferative diabetic retinopathy,414894003,2532964019,,27
616461000006112,C104,C104.00,Diabetes mellitus with renal manifestation,127013003,301016,,32
302011,G73y0,G73y000,Diabetic peripheral angiopathy,127014009,302011,,32
9093013,F420,F420.00,Diabetic retinopathy,4855003,9093013,,32
9986011,ESCTDR3,,Drug-induced diabetes mellitus,5368009,9986011,,5
10928019,ESCTDI18,,Diabetes mellitus associated with genetic syndrome,5969009,10928019,,32
15518018,C10N,C10N.00,Secondary diabetes mellitus,8801005,15518018,,32
19931010,66AJ1,66AJ100,Brittle diabetes,11530004,19931010,,27
65526011,F3813-1,F381311,Diabetic amyotrophy,39058009,65526011,,32
73294018,F4640,F464000,Diabetic cataract,43959009,73294018,,32
73466011,C1001-2,C100112,Non-insulin dependent diabetes mellitus,44054006,493773010,,32
77727018,C10E-2,C10E.12,Insulin dependent diabetes mellitus,73211009,121589010,,32
82373015,F372-1,F372.11,Diabetic polyneuropathy,49455004,82373015,,32
82979011,Q441,Q441.00,Neonatal diabetes mellitus,49817004,82979011,,32
98476015,F4201,F420100,Proliferative diabetic retinopathy,59276001,98476015,,32
121589010,C10,C10..00,Diabetes mellitus,73211009,121589010,,32
125705011,ESCTDI19,,Diabetes mellitus due to insulin receptor antibodies,75682002,125705011,,32
197761014,C10F,C10F.00,Type 2 diabetes mellitus,44054006,197761014,,32
197984010,C10E,C10E.00,Type 1 diabetes mellitus,46635009,197984010,,32
205225016,C104-1,C104.11,Diabetic nephropathy,127013003,205225016,,32
216195015,66AU,66AU.00,Diabetes care by hospital only,243860001,364695019,,1
250447011,13B1,13B1.00,Diabetic diet,160670007,250447011,,17
251187019,13Y1,13Y1.00,Diabetic association member,161102006,251187019,,17
251591016,1434,1434.00,H/O: diabetes mellitus,161445009,251591016,,32
257620012,42W2,42W2.00,Hb. A1C 7-10% - borderline,165680008,257620012,,11
257621011,42W3,42W3.00,Hb. A1C > 10% - bad control,165681007,257621011,,11
257623014,42WZ,42WZ.00,Hb. A1C - diabetic control,269823000,404444016,,11
259365016,44V3,44V3.00,Glucose tolerance test indicates diabetes mellitus,166928007,2817641015,,34
264676010,66A,66A..00,Diabetic monitoring,170742000,264676010,,1
264677018,66A1,66A1.00,Initial diabetic assessment,170743005,264677018,,1
264678011,66A2,66A2.00,Follow-up diabetic assessment,170744004,264678011,,1
264679015,66A3,66A3.00,Diabetic on diet only,170745003,264679015,,1
264681018,66A4,66A4.00,Diabetic on oral treatment,170746002,264681018,,1
264682013,66A5,66A5.00,Diabetic on insulin,170747006,264682013,,1
264693010,66A8,66A8.00,Has seen dietician - diabetes,170752001,264693010,,1
264695015,66A9,66A9.00,Understands diet - diabetes,170753006,264695015,,1
264701014,66AD,66AD.00,Fundoscopy - diabetic check,170757007,264701014,,1
264704018,66AG,66AG.00,Diabetic drug side effects,170760000,264704018,,5
264705017,66AH,66AH.00,Diabetic treatment changed,170761001,264705017,,1
264706016,66AH0,66AH000,Conversion to insulin,170762008,264706016,,1
264707013,66AI,66AI.00,Diabetic - good control,170763003,264707013,,1
264716012,66AJz,66AJz00,Diabetic - poor control NOS,268519009,401531012,,27
264717015,66AK,66AK.00,Diabetic - cooperative patient,170769004,264717015,,1
264718013,66AL,66AL.00,Diabetic-uncooperative patient,170770003,264718013,,1
264719017,66AM,66AM.00,Diabetic - follow-up default,170771004,264719017,,1
264720011,66AN,66AN.00,Date diabetic treatment start,170772006,264720011,,1
264723013,66AP,66AP.00,Diabetes: practice programme,170774007,264723013,,1
264724019,66AQ,66AQ.00,Diabetes: shared care programme,170775008,264724019,,1
264726017,66AR,66AR.00,Diabetes management plan given,170742000,264676010,,1
264729012,66AZ,66AZ.00,Diabetic monitoring NOS,170742000,264676010,,1
282568013,8A12,8A12.00,Diabetic crisis monitoring,182780004,282568013,,32
282570016,8A13,8A13.00,Diabetic stabilisation,182781000,282570016,,32
283544013,8H2J,8H2J.00,Diabetic emergency hospital admission,183472000,3082988012,,40
283584016,8H3O,8H3O.00,Non-urgent diabetic admission,183506001,283584016,,40
285753018,9OL3,9OL3.00,Diabetes monitoring default,185755005,285753018,,37
292466013,C100,C100.00,Diabetes mellitus without complication,111552007,178796018,,32
292475010,C100z,C100z00,Diabetes mellitus NOS with no mention of complication,111552007,178796018,,32
292478012,C101y,C101y00,Other specified diabetes mellitus with ketoacidosis,420422005,2616611010,,32
292479016,C101z,C101z00,Diabetes mellitus NOS with ketoacidosis,420422005,2616611010,,32
292480018,C102,C102.00,Diabetes mellitus with hyperosmolar coma,422126006,2618221017,,32
292482014,C1020,C102000,"Diabetes mellitus, juvenile type, with hyperosmolar coma",190330002,292482014,,32
292483016,C1021,C102100,"Diabetes mellitus, adult onset, with hyperosmolar coma",190331003,292483016,,32
292484010,C102z,C102z00,Hyperosmolar coma associated with diabetes mellitus,422126006,2618221017,,32
292488013,C103y,C103y00,Coma associated with diabetes mellitus,420662003,2618230013,,32
292489017,C103z,C103z00,Diabetes mellitus NOS with ketoacidotic coma,420422005,2616611010,,32
292495016,C104y,C104y00,Other specified diabetes mellitus with renal complications,127013003,301016,,32
292496015,C104z,C104z00,Diabetes mellitus with nephropathy NOS,127013003,301016,,32
292503016,C105z,C105z00,Diabetes mellitus NOS with ophthalmic manifestation,25093002,42062018,,32
292512019,C106z,C106z00,Diabetes mellitus NOS with neurological manifestation,422088007,2618195014,,32
292523015,C107z,C107z00,Diabetes mellitus NOS with peripheral circulatory disorder,421895002,2618203015,,32
292538019,C10E5-1,C10E511,Type I diabetes mellitus with ulcer,190368000,292538019,,32
292540012,C10E5,C10E500,Type 1 diabetes mellitus with ulcer,190368000,292540012,,32
292541011,C10E6,C10E600,Type 1 diabetes mellitus with gangrene,420825003,2618207019,,32
292543014,C10E6-1,C10E611,Type I diabetes mellitus with gangrene,420825003,2618207019,,32
292548017,C10E8,C10E800,Type 1 diabetes mellitus - poor control,444073006,2872487013,,32
292550013,C10E8-1,C10E811,Type I diabetes mellitus - poor control,444073006,2872487013,,32
292551012,C10E9-1,C10E911,Type I diabetes mellitus maturity onset,190372001,292551012,,32
292553010,C10E9,C10E900,Type 1 diabetes mellitus maturity onset,190372001,292553010,,32
292565014,C108z,C108z00,Diabetes mellitus with multiple complications,385041000000108,760111000000115,,32
292576013,C10F3-1,C10F311,Type II diabetes mellitus with multiple complications,190388001,292576013,,32
292577016,C10F3,C10F300,Type 2 diabetes mellitus with multiple complications,190388001,292577016,,32
292579018,C10F4,C10F400,Type 2 diabetes mellitus with ulcer,190389009,292579018,,32
292581016,C10F4-1,C10F411,Type II diabetes mellitus with ulcer,190389009,292581016,,32
292582011,C10F5-1,C10F511,Type II diabetes mellitus with gangrene,421631007,2618206011,,32
292583018,C10F5,C10F500,Type 2 diabetes mellitus with gangrene,421631007,2618206011,,32
292589019,C10F7-1,C10F711,Type II diabetes mellitus - poor control,443694000,2921019012,,32
292590011,C10F7,C10F700,Type II diabetes mellitus poorly controlled,443694000,2921019012,,32
292606016,C10A1,C10A100,Malnutrition-related diabetes mellitus with ketoacidosis,190406000,292606016,,32
292617015,C10y,C10y.00,Diabetes mellitus with other specified manifestation,74627003,123939015,,32
292621010,C10yz,C10yz00,Diabetes mellitus NOS with other specified manifestation,73211009,121589010,,32
292622015,C10z,C10z.00,Diabetes mellitus with unspecified complication,74627003,123939015,,32
292626017,C10zz,C10zz00,Diabetic complication,74627003,123939015,,32
293756010,Cyu20,Cyu2000,[X]Other specified diabetes mellitus,73211009,121589010,,32
293759015,Cyu23,Cyu2300,Diabetic renal disease,127013003,301016,,32
297510017,F35z0,F35z000,Diabetic mononeuritis NOS,193141005,297492014,,32
297550019,F3720,F372000,Acute painful diabetic neuropathy,193183000,297550019,,32
297551015,F3721,F372100,Chronic painful diabetic neuropathy,193184006,297551015,,32
297552010,F3722,F372200,Asymptomatic diabetic neuropathy,193185007,297552010,,32
297754014,F4202,F420200,Preproliferative diabetic retinopathy,193349004,297754014,,32
297755010,F4203,F420300,Advanced diabetic maculopathy,193350004,297755010,,32
297758012,F420z,F420z00,Diabetic retinopathy NOS,4855003,9093013,,32
297964010,F4407,F440700,Diabetic iritis,193489006,297964010,,32
303846016,K01x1,K01x100,Nephrotic syndrome in diabetes mellitus,197605007,303846016,,32
303847013,K01x1-1,K01x111,Kimmelstiel - Wilson disease,197605007,303847013,,32
306112011,L1805,L180500,"Pre-existing diabetes mellitus, insulin-dependent",385051000000106,760131000000111,,32
306113018,L1806,L180600,"Pre-existing diabetes mellitus, non-insulin-dependent",199230006,306113018,,32
306114012,L1807,L180700,Pre-existing malnutrition-related diabetes mellitus,199231005,306114012,,32
308360012,M0372,M037200,Cellulitis in diabetic foot,200687002,308360012,,32
309177010,M2710,M271000,Ischaemic ulcer diabetic foot,201250006,309177010,,32
309179013,M2711,M271100,Neuropathic diabetic ulcer - foot,201251005,309179013,,32
309180011,M2712,M271200,Mixed diabetic ulcer - foot,201252003,309180011,,32
309737011,N0300,N030000,Diabetic cheiroarthropathy,201723002,309737011,,32
330806013,TJ23z,TJ23z00,Adverse reaction to insulins and antidiabetic agents NOS,430400006,2708697011,,5
345486016,F372-2,F372.12,Diabetic neuropathy,230572002,345486016,,32
345487013,C106-2,C106.12,Diabetes mellitus with neuropathy,230572002,345487013,,32
345492010,F3y0,F3y0.00,Diabetic mononeuropathy,230577008,345492010,,32
347657010,F4204,F420400,Diabetic maculopathy,232020009,347657010,,32
354316011,C314-1,C314.11,Kidney disorder due to diabetes mellitus,127013003,3688488015,,32
354509014,K08yA,K08yA00,Proteinuric diabetic nephropathy,236500003,354509014,,32
356078011,ESCTSE11,,Secondary endocrine diabetes mellitus,237601000,356078011,,32
356085010,C10D-1,C10D.11,Maturity onset diabetes in youth type 2,237604008,356085010,,32
356111014,ESCTIN27,,Insulin-dependent diabetes mellitus secretory diarrhoea syndrome,237618001,356111014,,32
356118015,ESCTDI21,,Diabetes-deafness syndrome maternally transmitted,237619009,356118015,,32
399419012,F3813,F381300,Myasthenic syndrome due to diabetic amyotrophy,267604001,399419012,,32
401528011,66AA,66AA.00,Injection sites,268517006,401528011,,1
401531012,66AJ,66AJ.00,Diabetic - poor control,268519009,401531012,,27
405057014,9OLA-1,9OLA.11,Diabetes monitored,270445003,405057014,,37
408811014,3883,3883.00,DTSQs (Diabetes Treatment Satisfaction Questionnaire status version) score,765147009,3657199015,,3
411891014,66AJ-1,66AJ.11,Unstable diabetes,11530004,19931010,,27
429970018,C10E4-1,C10E411,Unstable type I diabetes mellitus,290002008,429970018,,32
429971019,C10E4,C10E400,Unstable type 1 diabetes mellitus,290002008,429971019,,32
429972014,C10E4-2,C10E412,Unstable insulin dependent diabetes mellitus,11530004,19931010,,27
448261010,9N2i,9N2i.00,Seen by diabetic liaison nurse,305738006,448261010,,37
449540010,ESCTDI1,,Discharge by diabetic liaison nurse,306499007,449540010,,40
451410016,2G5A,2G5A.00,O/E - Right diabetic foot at risk,308105005,451410016,,27
451411017,2G5B,2G5B.00,O/E - Left diabetic foot at risk,308106006,451411017,,27
453910015,42c,42c..00,Haemoglobin A1C - diabetic control finding,365845005,1206639010,,11
454092018,ESCTDI23,,Diabetic hyperosmolar non-ketotic state,310505005,454092018,,32
455408014,F4205,F420500,Advanced diabetic retinal disease,311782002,455408014,,32
457325013,C10EA-1,C10EA11,Type I diabetes mellitus without complication,313435000,457325013,,32
457326014,C10EA,C10EA00,Type 1 diabetes mellitus without complication,313435000,457326014,,32
457327017,C10EA-2,C10EA12,Insulin-dependent diabetes without complication,111552007,178796018,,32
457328010,C1099,C109900,Non-insulin-dependent diabetes mellitus without complication,313436004,457328010,,32
457329019,C10F9,C10F900,Type 2 diabetes mellitus without complication,313436004,457329019,,32
457330012,C10F9-1,C10F911,Type II diabetes mellitus without complication,313436004,457330012,,32
458512016,66AV,66AV.00,Diabetic on insulin and oral treatment,314194001,458512016,,1
459161015,C10EE,C10EE00,Type 1 diabetes mellitus with hypoglycaemic coma,314771006,459161015,,32
459162010,C10EE-2,C10EE12,Insulin dependent diabetes mellitus with hypoglycaemic coma,237632004,356141011,,32
459163017,C10EE-1,C10EE11,Type I diabetes mellitus with hypoglycaemic coma,314771006,459163017,,32
459167016,C10FD,C10FD00,Type 2 diabetes mellitus with hypoglycaemic coma,719216001,3316336015,,32
459169018,C10FD-1,C10FD11,Hypoglycaemic coma co-occurrent and due to diabetes mellitus type II,719216001,3316336015,,32
459292011,C10EH,C10EH00,Type 1 diabetes mellitus with arthropathy,314893005,459292011,,32
459293018,C10EH-2,C10EH12,Insulin dependent diabetes mellitus with arthropathy,39710007,1229552016,,32
459294012,C10EH-1,C10EH11,Type I diabetes mellitus with arthropathy,314893005,459294012,,32
459296014,C10EJ,C10EJ00,Type 1 diabetes mellitus with neuropathic arthropathy,71771000119100,3010513018,,32
459306016,C10FF-1,C10FF11,Type II diabetes mellitus with peripheral angiopathy,314902007,459306016,,32
459308015,C10FF,C10FF00,Type 2 diabetes mellitus with peripheral angiopathy,314902007,459308015,,32
459309011,C109G,C109G00,Non-insulin dependent diabetes mellitus with arthropathy,314903002,459309011,,32
459310018,C10FG,C10FG00,Type 2 diabetes mellitus with arthropathy,314903002,459310018,,32
459311019,C10FG-1,C10FG11,Type II diabetes mellitus with arthropathy,314903002,459311019,,32
459312014,C10FH-1,C10FH11,Type II diabetes mellitus with neuropathic arthropathy,314904008,459312014,,32
459313016,C10FH,C10FH00,Type 2 diabetes mellitus with neuropathic arthropathy,314904008,459313016,,32
459694018,13AB,13AB.00,Diabetic lipid lowering diet,315207000,459694018,,17
459695017,13AC,13AC.00,Diabetic weight reducing diet,315208005,459695017,,17
483882011,C10C,C10C.00,Maturity-onset diabetes of the young,609561005,2967884018,,32
483886014,C10C-1,C10C.11,Maturity onset diabetes in youth,609561005,2967884018,,32
486663012,F42y9,F42y900,Macular oedema,37231002,486663012,,32
493773010,C109-1,C109.11,NIDDM - Non-insulin dependent diabetes mellitus,44054006,493773010,,32
493774016,C10F-1,C10F.11,Type II diabetes mellitus,44054006,493774016,,32
494564012,C10E-1,C10E.11,Type I diabetes mellitus,46635009,494564012,,32
1223147012,C10FJ-1,C10FJ11,Insulin treated Type II diabetes mellitus,237599002,1223147012,,32
1223148019,C109J-1,C109J11,Insulin treated non-insulin dependent diabetes mellitus,237599002,1223148019,,32
1227774019,ZV653-2,ZV65312,[V]Dietary counselling in diabetes mellitus,284350006,2575925018,,32
1230890017,F1711,F171100,Autonomic neuropathy due to diabetes,50620007,1230890017,,32
1230929011,C10G,C10G.00,Secondary pancreatic diabetes mellitus,51002006,1230929011,,32
1233307015,PKyP-1,PKyP.11,Wolfram syndrome,70694009,1233307015,,32
1484867016,F4206,F420600,Non proliferative diabetic retinopathy,390834004,1484867016,,32
1484875010,9N2d,9N2d.00,Seen by diabetologist,390842003,1484875010,,37
1484883016,2BBJ,2BBJ.00,O/E - no right diabetic retinopathy,390850007,1484883016,,27
1484886012,2BBK,2BBK.00,O/E - no left diabetic retinopathy,390853009,1484886012,,27
1484887015,2BBL,2BBL.00,O/E - diabetic maculopathy present both eyes,390854003,1484887015,,27
1484888013,2BBM,2BBM.00,O/E - diabetic maculopathy absent both eyes,390855002,1484888013,,27
1484923019,8H7r,8H7r.00,Refer to diabetic foot screener,390890005,1484923019,,40
1488393013,2G5E,2G5E.00,O/E - Right diabetic foot at low risk,394671009,1488393013,,27
1488394019,2G5G,2G5G.00,O/E - Right diabetic foot at high risk,394672002,1488394019,,27
1488395018,2G5H,2G5H.00,O/E - Right diabetic foot - ulcerated,394673007,1488395018,,27
1488396017,2G5L,2G5L.00,O/E - Left diabetic foot - ulcerated,394674001,1488396017,,27
1488397014,2G5I,2G5I.00,O/E - Left diabetic foot at low risk,394675000,1488397014,,27
1488398016,2G5K,2G5K.00,O/E - Left diabetic foot at high risk,394676004,1488398016,,27
1488403015,2G5J,2G5J.00,O/E - Left diabetic foot at moderate risk,394681008,1488403015,,27
1488404014,2G5F,2G5F.00,O/E - Right diabetic foot at moderate risk,394682001,1488404014,,27
1488898011,C10FK,C10FK00,Hyperosmolar non-ketotic state in type 2 diabetes mellitus,395204000,1488898011,,32
1780311019,C10EL,C10EL00,Type 1 diabetes mellitus with persistent microalbuminuria,401110002,1780311019,,32
1780386019,66Ab,66Ab.00,Diabetic foot examination,401191002,1780386019,,1
1785163015,F4207,F420700,High risk proliferative diabetic retinopathy,312907002,1785163015,,32
1785332013,F4200,F420000,Background diabetic retinopathy,390834004,1785332013,,32
1786715019,C3500-1,C350011,Bronzed diabetes,399144008,1786715019,,32
2159170012,8BL2,8BL2.00,Patient on maximal tolerated therapy for diabetes,407569005,2159170012,,32
2159854012,918T,918T.00,Diabetes key contact,932321000000105,2388971000000113,,37
2159955012,9NN8,9NN8.00,Under care of diabetologist,408391001,2159955012,,37
2159956013,9NN9,9NN9.00,Under care of diabetes specialist nurse,408392008,2159956013,,37
2159958014,9NND,9NND.00,Under care of diabetic foot screener,408394009,2159958014,,37
2159961010,8I6G,8I6G.00,Diabetic foot examination not indicated,408397002,2159961010,,32
2159969012,9360,9360.00,Patient held diabetic record issued,408405001,2159969012,,37
2159973010,2BBP,2BBP.00,O/E - right eye background diabetic retinopathy,408409007,2159973010,,27
2159974016,2BBQ,2BBQ.00,O/E - left eye background diabetic retinopathy,408410002,2159974016,,27
2159975015,2BBR,2BBR.00,O/E - right eye preproliferative diabetic retinopathy,408411003,2159975015,,27
2159976019,2BBS,2BBS.00,O/E - left eye preproliferative diabetic retinopathy,408412005,2159976019,,27
2159977011,2BBT,2BBT.00,O/E - right eye proliferative diabetic retinopathy,408413000,2159977011,,27
2159978018,2BBV,2BBV.00,O/E - left eye proliferative diabetic retinopathy,408414006,2159978018,,27
2159979014,2BBW,2BBW.00,Maculopathy of right eye with diabetes mellitus,769244003,3698428016,,27
2159980012,2BBX,2BBX.00,Maculopathy of left eye with diabetes mellitus,769245002,3698426017,,27
2160025013,9b920,9b92000,Diabetic medicine,408475000,2160025013,,37
2160089017,C10J,C10J.00,Insulin autoimmune syndrome,408539000,2160089017,,32
2160090014,C10H,C10H.00,Diabetes mellitus induced by non-steroid drugs,408540003,2160090014,,32
2474309019,8I3W,8I3W.00,Diabetic foot examination declined,412752009,2474309019,,32
2474726011,7276,7276.00,Pan retinal photocoagulation for diabetes,413180006,2474726011,,32
2476117016,C10C-2,C10C.12,Maturity onset diabetes in youth type 1,609562003,2967867012,,32
2532974016,8CP2,8CP2.00,Transition of diabetes care options discussed,415744000,2532974016,,32
2532976019,2G5W,2G5W.00,O/E - left chronic diabetic foot ulcer,414890007,2532976019,,27
2532977011,2G5V,2G5V.00,O/E - right chronic diabetic foot ulcer,414906009,2532977011,,27
2548271013,8CS0,8CS0.00,Agreeing on diabetes care plan,703040004,3006793017,,32
2548430017,8Hg4,8Hg4.00,Discharged from care of diabetes specialist nurse,417467000,2548430017,,40
2548633012,8I57,8I57.00,Provision of patient held diabetes record refused,763782001,3643843012,,32
2549896013,2BBo,2BBo.00,O/E - sight threatening diabetic retinopathy,417677008,2549896013,,27
2549901010,9OLD,9OLD.00,Diabetic patient unsuitable for digital retinal photography,417681008,2549901010,,37
2622193012,C101,C101.00,Diabetes mellitus with ketoacidosis,420422005,2622193012,,32
2674067015,C10ER,C10ER00,Latent autoimmune diabetes mellitus in adult,426875007,2674067015,,32
13751000006117,C108y,C108y00,Other specified diabetes mellitus with multiple comps,385041000000108,760111000000115,,32
13761000006115,C106y,C106y00,Other specified diabetes mellitus with neurological comps,422088007,2618195014,,32
13771000006110,C105y,C105y00,Other specified diabetes mellitus with ophthalmic complicatn,25093002,42062018,,32
13781000006113,C10yy,C10yy00,Other specified diabetes mellitus with other spec comps,73211009,121589010,,32
13811000006110,C10zy,C10zy00,Other specified diabetes mellitus with unspecified comps,74627003,123939015,,32
16171000000110,9OLZ,9OLZ.00,Diabetes monitoring admin.NOS,713671000000109,1564911000000111,,37
21631000000117,9OL,9OL..00,Diabetes monitoring administration,713671000000109,1564911000000111,,37
63021000000116,66AY,66AY.00,Good compliance with diabetic diet,25351000000101,1749251000000114,,1
63041000000111,66Aa,66Aa.00,Poor compliance with diabetic diet,25361000000103,1749271000000117,,1
72651000006114,C1084,C108400,Unstable insulin dependent diabetes mellitus,11530004,19931010,,27
72711000006117,C1084-2,C108412,Unstable type 1 diabetes mellitus,290002008,429971019,,32
72721000006113,C1084-1,C108411,Unstable type I diabetes mellitus,290002008,429970018,,32
84281000006115,C108-2,C108.12,Type 1 diabetes mellitus,46635009,197984010,,32
84291000006117,C1088-2,C108812,Type 1 diabetes mellitus - poor control,444073006,2872487013,,32
84301000006116,C1089-2,C108912,Type 1 diabetes mellitus maturity onset,190372001,292553010,,32
84311000006118,C108H-2,C108H12,Type 1 diabetes mellitus with arthropathy,314893005,459292011,,32
84321000006114,C108F-2,C108F12,Type 1 diabetes mellitus with diabetic cataract,421920002,2618234016,,32
84331000006112,C1086-2,C108612,Type 1 diabetes mellitus with gangrene,420825003,2618207019,,32
84341000006119,C108E-2,C108E12,Type 1 diabetes mellitus with hypoglycaemic coma,314771006,459161015,,32
84361000006115,C1083-2,C108312,Type 1 diabetes mellitus with multiple complications,422228004,2618232017,,32
84371000006110,C108D-2,C108D12,Type 1 diabetes mellitus with nephropathy,421893009,2623054013,,32
84381000006113,C1082-2,C108212,Type 1 diabetes mellitus with neurological complications,421468001,2618197018,,32
84391000006111,C108J-2,C108J12,Type 1 diabetes mellitus with neuropathic arthropathy,71771000119100,3010513018,,32
84401000006113,C1081-2,C108112,Type 1 diabetes mellitus with ophthalmic complications,739681000,3537386015,,32
84421000006115,C108C-2,C108C12,Type 1 diabetes mellitus with polyneuropathy,713705003,3297342019,,32
84431000006117,C1080-2,C108012,Type 1 diabetes mellitus with renal complications,421893009,2618211013,,32
84441000006110,C1087-2,C108712,Type 1 diabetes mellitus with retinopathy,420789003,3699407019,,32
84451000006112,C1085-2,C108512,Type 1 diabetes mellitus with ulcer,190368000,292540012,,32
84461000006114,C108A-2,C108A12,Type 1 diabetes mellitus without complication,313435000,457326014,,32
84471000006119,C109-2,C109.12,Type 2 diabetes mellitus,44054006,197761014,,32
84481000006116,C1097-2,C109712,Type 2 diabetes mellitus - poor control,443694000,2921019012,,32
84491000006118,C109G-2,C109G12,Type 2 diabetes mellitus with arthropathy,314903002,459310018,,32
84501000006114,C109E-2,C109E12,Type 2 diabetes mellitus with diabetic cataract,420756003,3688522015,,32
84511000006112,C1095-2,C109512,Type 2 diabetes mellitus with gangrene,421631007,2618206011,,32
84521000006116,C109D-2,C109D12,Type 2 diabetes mellitus with hypoglycaemic coma,719216001,3316336015,,32
84531000006118,C109A-2,C109A12,Type 2 diabetes mellitus with mononeuropathy,420436000,2618201018,,32
84541000006111,C1093-2,C109312,Type 2 diabetes mellitus with multiple complications,190388001,292577016,,32
84551000006113,C109C-2,C109C12,Type 2 diabetes mellitus with nephropathy,420279001,3035432019,,32
84561000006110,C1092-2,C109212,Type 2 diabetes mellitus with neurological complications,421326000,3695406015,,32
84571000006115,C109H-2,C109H12,Type 2 diabetes mellitus with neuropathic arthropathy,314904008,459313016,,32
84581000006117,C1091-2,C109112,Type 2 diabetes mellitus with ophthalmic complications,422099009,3698440016,,32
84591000006119,C109F-2,C109F12,Type 2 diabetes mellitus with peripheral angiopathy,314902007,459308015,,32
84601000006110,C109B-2,C109B12,Type 2 diabetes mellitus with polyneuropathy,713706002,3297353013,,32
84611000006113,C1090-2,C109012,Type 2 diabetes mellitus with renal complications,420279001,2618208012,,32
84621000006117,C1096-2,C109612,Type 2 diabetes mellitus with retinopathy,422034002,3699410014,,32
84631000006119,C1094-2,C109412,Type 2 diabetes mellitus with ulcer,190389009,292579018,,32
84641000006112,C1099-2,C109912,Type 2 diabetes mellitus without complication,313436004,457329019,,32
84651000006114,C108-3,C108.13,Type I diabetes mellitus,46635009,494564012,,32
84661000006111,C1088-1,C108811,Type I diabetes mellitus poorly controlled,444073006,2872487013,,32
84671000006116,C1089-1,C108911,Type I diabetes mellitus maturity onset,190372001,292551012,,32
84681000006118,C108H-1,C108H11,Type I diabetes mellitus with arthropathy,314893005,459294012,,32
84691000006115,C108F-1,C108F11,Cataract due to diabetes mellitus type 1,421920002,3688521010,,32
84701000006115,C1086-1,C108611,Type I diabetes mellitus with gangrene,420825003,2618207019,,32
84711000006117,C108E-1,C108E11,Type I diabetes mellitus with hypoglycaemic coma,314771006,459163017,,32
84721000006113,C108B-1,C108B11,Mononeuropathy with type 1 diabetes mellitus,420918009,3697664014,,32
84731000006111,C1083-1,C108311,Multiple complications of type 1 diabetes mellitus,422228004,2967771016,,32
84741000006118,C108D-1,C108D11,Type I diabetes mellitus with nephropathy,421893009,2623054013,,32
84751000006116,C1082-1,C108211,Type I diabetes mellitus with neurological complications,421468001,3695401013,,32
84761000006119,C108J-1,C108J11,Type I diabetes mellitus with neuropathic arthropathy,71771000119100,3010513018,,32
84771000006114,C1081-1,C108111,Disorder of eye with type 1 diabetes mellitus,739681000,3698438014,,32
84791000006110,C108C-1,C108C11,Polyneuropathy due to diabetes mellitus type I,713705003,3297390014,,32
84801000006111,C1080-1,C108011,Type I diabetes mellitus with renal complications,421893009,2623054013,,32
84811000006114,C1087-1,C108711,Type I diabetes mellitus with retinopathy,420789003,3699407019,,32
84821000006118,C1085-1,C108511,Type I diabetes mellitus with ulcer,190368000,292538019,,32
